2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00, 5.061729999999999563e+03, 1.340000000000000036e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.195228542767697077e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+01, 4.804010000000000218e+03, 1.177999999999999936e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.663458146161857276e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 0.000000000000000000e+00, 4.652529999999999745e+03, 1.066000000000000014e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.223254822479246773e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+01, 4.560369999999999891e+03, 1.022000000000000064e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.854077767818381850e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 4.526220000000000255e+03, 1.050000000000000000e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.534562364792295575e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 4.000000000000000000e+00, 3.000000000000000000e+01, 4.556399999999999636e+03, 1.148000000000000043e+01, -3.330000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.243337399990037895e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 5.000000000000000000e+00, 0.000000000000000000e+00, 4.635569999999999709e+03, 1.191999999999999993e+01, 3.330000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.959604213466086486e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 5.000000000000000000e+00, 3.000000000000000000e+01, 4.818119999999999891e+03, 1.364000000000000057e+01, 5.105000000000000000e+02, 6.847150596650493359e-02, 0.000000000000000000e+00, 6.663529027735615173e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 6.000000000000000000e+00, 0.000000000000000000e+00, 5.010739999999999782e+03, 1.411999999999999922e+01, 6.880000000000000000e+02, 1.621827016618882789e-01, 0.000000000000000000e+00, 7.336540936639628363e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 6.000000000000000000e+00, 3.000000000000000000e+01, 5.350520000000000437e+03, 1.600000000000000000e+01, 7.650000000000000000e+02, 2.572115006647891500e-01, 2.282706105350740255e-02, 7.961569195198967552e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 7.000000000000000000e+00, 0.000000000000000000e+00, 5.626920000000000073e+03, 1.800000000000000000e+01, 8.420000000000000000e+02, 3.519319338773065353e-01, 1.428003406176495127e-01, 8.523256345395839872e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 7.000000000000000000e+00, 3.000000000000000000e+01, 5.709630000000000109e+03, 1.919999999999999929e+01, 8.765000000000000000e+02, 4.447233084257090630e-01, 2.603302667620895905e-01, 9.008167769677751791e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 5.957680000000000291e+03, 2.271000000000000085e+01, 9.110000000000000000e+02, 5.339979381648445322e-01, 3.734058698650445929e-01, 9.405016868372158001e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 8.000000000000000000e+00, 3.000000000000000000e+01, 6.170460000000000036e+03, 2.428999999999999915e+01, 9.300000000000000000e+02, 6.182283507385876176e-01, 4.800924473307532359e-01, 9.704933207670844997e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 9.000000000000000000e+00, 0.000000000000000000e+00, 6.300619999999999891e+03, 2.480999999999999872e+01, 9.490000000000000000e+02, 6.959732548735387825e-01, 5.785644538675360771e-01, 9.901824382784032430e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 9.000000000000000000e+00, 3.000000000000000000e+01, 6.432760000000000218e+03, 2.830000000000000071e+01, 9.395000000000000000e+02, 7.659024579558543211e-01, 6.671370621902734666e-01, 9.992942965060540583e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+01, 0.000000000000000000e+00, 6.541020000000000437e+03, 3.023999999999999844e+01, 9.300000000000000000e+02, 8.268194519327587422e-01, 7.442947704135981501e-01, 9.979899649631042147e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+01, 3.000000000000000000e+01, 6.676930000000000291e+03, 3.332999999999999829e+01, 9.320000000000000000e+02, 8.776819301479252822e-01, 8.087173887576500908e-01, 9.870692413896609008e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.100000000000000000e+01, 0.000000000000000000e+00, 6.788649999999999636e+03, 3.560999999999999943e+01, 9.340000000000000000e+02, 9.176196214973493248e-01, 8.593026283612383853e-01, 9.684069964021035926e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.100000000000000000e+01, 3.000000000000000000e+01, 6.920859999999999673e+03, 5.813000000000000256e+01, 9.070000000000000000e+02, 9.459491781676678812e-01, 8.951849581507433928e-01, 9.458820644802357069e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.200000000000000000e+01, 0.000000000000000000e+00, 6.920199999999999818e+03, 4.779999999999999716e+01, 8.800000000000000000e+02, 9.621858807841042749e-01, 9.157504306273211991e-01, 9.268353390838760530e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.200000000000000000e+01, 3.000000000000000000e+01, 7.103479999999999563e+03, 7.781000000000000227e+01, 7.800000000000000000e+02, 9.660519105854857846e-01, 9.206471594368677014e-01, 9.212673096407867357e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.300000000000000000e+01, 0.000000000000000000e+00, 7.182590000000000146e+03, 7.390999999999999659e+01, 6.800000000000000000e+02, 9.574811185063458741e-01, 9.097913599084835878e-01, 9.330033610649705045e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.300000000000000000e+01, 3.000000000000000000e+01, 7.247899999999999636e+03, 5.047999999999999687e+01, 7.360000000000000000e+02, 9.366201499780653084e-01, 8.833687737320995437e-01, 9.544931836114312063e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.400000000000000000e+01, 0.000000000000000000e+00, 7.292130000000000109e+03, 7.457999999999999829e+01, 7.920000000000000000e+02, 9.038259471785620169e-01, 8.418315052979424840e-01, 9.761991309288462482e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.400000000000000000e+01, 3.000000000000000000e+01, 7.362000000000000000e+03, 8.781000000000000227e+01, 8.620000000000000000e+02, 8.596596261334317202e-01, 7.858902664083504686e-01, 9.922489043043438706e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.500000000000000000e+01, 0.000000000000000000e+00, 7.422420000000000073e+03, 8.654000000000000625e+01, 9.320000000000000000e+02, 8.048768848409734167e-01, 7.165022271705652201e-01, 9.996760820572859751e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.500000000000000000e+01, 3.000000000000000000e+01, 7.472550000000000182e+03, 7.606000000000000227e+01, 9.180000000000000000e+02, 7.404150711933463747e-01, 6.348546361739441091e-01, 9.970885087502918687e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.600000000000000000e+01, 0.000000000000000000e+00, 7.582010000000000218e+03, 7.235999999999999943e+01, 9.040000000000000000e+02, 6.673771446942530217e-01, 5.423445063374282560e-01, 9.839628148351697856e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.600000000000000000e+01, 3.000000000000000000e+01, 7.553949999999999818e+03, 8.378000000000000114e+01, 8.340000000000000000e+02, 5.870128470262533371e-01, 4.405547654747912212e-01, 9.603195671466786543e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.700000000000000000e+01, 0.000000000000000000e+00, 7.491029999999999745e+03, 4.554999999999999716e+01, 7.640000000000000000e+02, 5.006971519695708750e-01, 3.312269608756025496e-01, 9.265689031149733079e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.700000000000000000e+01, 3.000000000000000000e+01, 7.243010000000000218e+03, 6.421999999999999886e+01, 6.230000000000000000e+02, 4.099069841217046206e-01, 2.162317711423696331e-01, 8.834304934302998902e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.800000000000000000e+01, 0.000000000000000000e+00, 7.046989999999999782e+03, 4.724000000000000199e+01, 4.820000000000000000e+02, 3.161957884263210117e-01, 9.753679585411734188e-02, 8.318864988257932414e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.800000000000000000e+01, 3.000000000000000000e+01, 6.808770000000000437e+03, 3.207999999999999829e+01, -2.585000000000000000e+02, 2.211669894234203904e-01, 0.000000000000000000e+00, 7.731497805225701070e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.900000000000000000e+01, 0.000000000000000000e+00, 6.619279999999999745e+03, 2.791000000000000014e+01, -9.990000000000000000e+02, 1.264465562109030605e-01, 0.000000000000000000e+00, 7.086391478283234902e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.900000000000000000e+01, 3.000000000000000000e+01, 6.408069999999999709e+03, 2.576000000000000156e+01, -9.990000000000000000e+02, 3.365518166250051207e-02, 0.000000000000000000e+00, 6.399576826697704890e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.000000000000000000e+01, 0.000000000000000000e+00, 6.323590000000000146e+03, 2.532000000000000028e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.688718670459501636e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.000000000000000000e+01, 3.000000000000000000e+01, 6.289060000000000400e+03, 2.462000000000000099e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.972895451695952262e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.100000000000000000e+01, 0.000000000000000000e+00, 6.199960000000000036e+03, 2.335999999999999943e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.272347986878225479e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.100000000000000000e+01, 3.000000000000000000e+01, 5.939979999999999563e+03, 2.178999999999999915e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.608144805482665918e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.200000000000000000e+01, 0.000000000000000000e+00, 5.697359999999999673e+03, 1.967999999999999972e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.001733421996257145e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.200000000000000000e+01, 3.000000000000000000e+01, 5.429520000000000437e+03, 1.967999999999999972e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.474279080474583448e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.300000000000000000e+01, 0.000000000000000000e+00, 5.337600000000000364e+03, 1.775000000000000000e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.045734224599838891e-01
2.007000000000000000e+03, 1.000000000000000000e+00, 3.000000000000000000e+00, 2.300000000000000000e+01, 3.000000000000000000e+01, 5.674760000000000218e+03, 2.089999999999999858e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.733607967970206554e-01
